rho_ave_s,rho_std_s,rho_ave_cl,rho_std_cl
"[[[(0.49999999999999994+0j), -0.36001091122914713j], [0.360010911229147j, (0.5+0j)]], [[(0.5+0j), -0.2800082734934777j], [0.2800082734934777j, (0.5+0j)]], [[(0.5+0j), -0.10001466371833644j], [0.10001466371833644j, (0.5+0j)]], [[(0.49999999999999994+0j), -0.020016650934721093j], [0.020016650934721093j, (0.5+0j)]], [[(0.49999999999999994+0j), -0.1400100458707134j], [0.14001004587071342j, (0.5000000000000001+0j)]], [[(0.5005533975927147+0j), (-0.04488820283762041-0.36441315135245544j)], [(-0.044888202837620295+0.36441315135245544j), (0.4994466024072854+0j)]], [[(0.4998918485868834+0j), (-0.0013118414294975673-0.21069581398805967j)], [(-0.0013118414294975512+0.2106958139880597j), (0.5001081514131166+0j)]], [[(0.4999007484494362+0j), (-0.0014933009810522196-0.15400427574330597j)], [(-0.0014933009810522168+0.15400427574330602j), (0.5000992515505639+0j)]], [[(0.4987154442391175+0j), (-0.016156551583252358-0.1388514810131766j)], [(-0.016156551583252386+0.1388514810131766j), (0.5012845557608825+0j)]], [[(0.4995913304462594+0j), (-0.021788464229364597-0.13321291898982268j)], [(-0.021788464229364597+0.13321291898982324j), (0.5004086695537406+0j)]], [[(0.49990755125916136+0j), (0.007498385479966639-0.3307457127910174j)], [(0.007498385479966565+0.3307457127910174j), (0.5000924487408386+0j)]], [[(0.49925064842123157+0j), (-0.009048410200780975-0.20950004701285124j)], [(-0.009048410200781058+0.20950004701285124j), (0.5007493515787684+0j)]], [[(0.4987308832903151+0j), (-0.01900282030691091-0.15257869774486962j)], [(-0.019002820306910924+0.15257869774486962j), (0.5012691167096849+0j)]], [[(0.501536971595766+0j), (0.0193220535162693-0.12314292059370212j)], [(0.019322053516269377+0.12314292059370212j), (0.4984630284042339+0j)]], [[(0.5003656504943542+0j), (0.019487742960996465-0.11197391910245523j)], [(0.019487742960996455+0.11197391910245523j), (0.49963434950564584+0j)]], [[(0.49986499214759844+0j), (0.010953397337616442-0.33896177242371706j)], [(0.010953397337616492+0.33896177242371706j), (0.5001350078524015+0j)]], [[(0.5006890117450857+0j), (0.008325683631394248-0.21708608387984984j)], [(0.008325683631394238+0.21708608387984984j), (0.49931098825491427+0j)]], [[(0.4953931150482342+0j), (-0.06897260075193849-0.08674998850958103j)], [(-0.06897260075193852+0.08674998850958099j), (0.5046068849517658+0j)]], [[(0.5012845557608817+0j), (0.01615655158325255-0.13885148101317688j)], [(0.016156551583252483+0.13885148101317688j), (0.4987154442391183+0j)]], [[(0.5005412720582664+0j), (0.028855633551656008-0.14010180186328178j)], [(0.028855633551656008+0.14010180186328178j), (0.4994587279417338+0j)]]]","[[[(1.2034530810044908e-18+0j), (0.0034694632354438644+0j)], [(0.0034694632354438644+0j), (4.1540741810552247e-19+0j)]], [[(1.1102230246251566e-18+0j), (0.004142206647239628+0j)], [(0.004142206647239628+0j), (1.0145033081663848e-18+0j)]], [[(4.299875284949258e-19+0j), (0.004898730354389314+0j)], [(0.004898730354389314+0j), 0j]], [[0j, (0.004995763366654675+0j)], [(0.004995763366654675+0j), (3.845925372767128e-19+0j)]], [[(1.3322676295501879e-18+0j), (0.0047997811372761014+0j)], [(0.004799781137276102+0j), 0j]], [[(3.347117922505015e-05+0j), (0.0033934937406252946+0j)], [(0.0033934937406252946+0j), (3.347117922505083e-05+0j)]], [[(0.00027705272060677023+0j), (0.004525673261183174+0j)], [(0.004525673261183174+0j), (0.0002770527206067695+0j)]], [[(0.00022954177774904777+0j), (0.004751140670243124+0j)], [(0.004751140670243125+0j), (0.00022954177774904726+0j)]], [[(0.0002733345352256526+0j), (0.0047926092572350915+0j)], [(0.004792609257235094+0j), (0.00027333453522565245+0j)]], [[(6.46768630865859e-05+0j), (0.004813713549423745+0j)], [(0.004813713549423745+0j), (6.467686308658538e-05+0j)]], [[(4.6215124620551756e-05+0j), (0.0037484428264364334+0j)], [(0.0037484428264364334+0j), (4.6215124620552624e-05+0j)]], [[(0.00037460084673135566+0j), (0.004523300168868199+0j)], [(0.004523300168868199+0j), (0.00037460084673135647+0j)]], [[(0.00031702525246864876+0j), (0.004746902991223328+0j)], [(0.004746902991223328+0j), (0.0003170252524686472+0j)]], [[(0.0003839353815661811+0j), (0.00482664742136196+0j)], [(0.00482664742136196+0j), (0.0003839353815661813+0j)]], [[(9.133946421424732e-05+0j), (0.004868036631389013+0j)], [(0.004868036631389013+0j), (9.133946421424764e-05+0j)]], [[(3.6233614379395445e-05+0j), (0.003673564733706229+0j)], [(0.0036735647337062275+0j), (3.62336143793952e-05+0j)]], [[(0.00027515863415004954+0j), (0.0044947332422121565+0j)], [(0.0044947332422121565+0j), (0.00027515863415004905+0j)]], [[(0.00023525975904438134+0j), (0.004869493563343265+0j)], [(0.004869493563343265+0j), (0.00023525975904438047+0j)]], [[(0.0002733345352256522+0j), (0.004792609257235094+0j)], [(0.004792609257235094+0j), (0.0002733345352256519+0j)]], [[(6.436345813461242e-05+0j), (0.0047903877170971335+0j)], [(0.0047903877170971335+0j), (6.43634581346127e-05+0j)]]]","[[[(0.49999999999999994+0j), -0.4999796058488181j], [0.499979605848818j, (0.5+0j)]], [[(0.5+0j), -0.4999833915833598j], [0.4999833915833598j, (0.5+0j)]], [[(0.5+0j), -0.49997852297315687j], [0.49997852297315687j, (0.5+0j)]], [[(0.49999999999999994+0j), -0.4999771816410769j], [0.4999771816410769j, (0.5+0j)]], [[(0.49999999999999994+0j), -0.499981802022305j], [0.499981802022305j, (0.5000000000000001+0j)]], [[(0.5005533975927147+0j), (-0.2441156769025993-0.3815367159553998j)], [(-0.2441156769025993+0.3815367159553998j), (0.4994466024072854+0j)]], [[(0.4998918485868834+0j), (-0.31952337261513936-0.35396602427287777j)], [(-0.31952337261513936+0.35396602427287766j), (0.5001081514131166+0j)]], [[(0.4999007484494362+0j), (-0.33560528666140194-0.3538768393215914j)], [(-0.33560528666140194+0.3538768393215914j), (0.5000992515505639+0j)]], [[(0.4987154442391175+0j), (-0.3387570837607743-0.3564509578288548j)], [(-0.3387570837607746+0.3564509578288548j), (0.5012845557608825+0j)]], [[(0.4995913304462594+0j), (-0.34104937848508377-0.3570798892969396j)], [(-0.34104937848508377+0.35707988929693985j), (0.5004086695537406+0j)]], [[(0.49990755125916136+0j), (-0.37491927399832925+0.0066149142558203705j)], [(-0.37491927399832925-0.0066149142558203705j), (0.5000924487408386+0j)]], [[(0.49925064842123157+0j), (-0.45242051003904765-0.004190000940257057j)], [(-0.45242051003904765+0.004190000940257023j), (0.5007493515787684+0j)]], [[(0.4987308832903151+0j), (-0.4750705076727736-0.006103147909794775j)], [(-0.4750705076727736+0.006103147909794775j), (0.5012691167096849+0j)]], [[(0.501536971595766+0j), (-0.48305133790673505+0.0049257168237480786j)], [(-0.48305133790673505-0.0049257168237480786j), (0.4984630284042339+0j)]], [[(0.5003656504943542+0j), (-0.4871935740249121+0.0044789567640982j)], [(-0.4871935740249121-0.0044789567640982j), (0.49963434950564584+0j)]], [[(0.49986499214759844+0j), (-0.25998773991884017+0.3603662281773972j)], [(-0.25998773991884017-0.3603662281773971j), (0.5001350078524015+0j)]], [[(0.5006890117450857+0j), (-0.3174454567831605+0.35626285958510134j)], [(-0.3174454567831605-0.3562628595851014j), (0.49931098825491427+0j)]], [[(0.4953931150482342+0j), (-0.35080912484644994+0.33787192736434923j)], [(-0.35080912484644994-0.33787192736434923j), (0.5046068849517658+0j)]], [[(0.5012845557608817+0j), (-0.3387570837607748+0.3564509578288545j)], [(-0.3387570837607748-0.3564509578288545j), (0.4987154442391183+0j)]], [[(0.5005412720582664+0j), (-0.3399303705187673+0.3582285934445745j)], [(-0.3399303705187673-0.3582285934445745j), (0.4994587279417338+0j)]]]","[[[(1.2034530810044908e-18+0j), (0.0034694632354438644+0j)], [(0.0034694632354438644+0j), (4.1540741810552247e-19+0j)]], [[(1.1102230246251566e-18+0j), (0.004142206647239628+0j)], [(0.004142206647239628+0j), (1.0145033081663848e-18+0j)]], [[(4.299875284949258e-19+0j), (0.004898730354389314+0j)], [(0.004898730354389314+0j), 0j]], [[0j, (0.004995763366654675+0j)], [(0.004995763366654675+0j), (3.845925372767128e-19+0j)]], [[(1.3322676295501879e-18+0j), (0.0047997811372761014+0j)], [(0.004799781137276102+0j), 0j]], [[(3.347117922505015e-05+0j), (0.0033934937406252946+0j)], [(0.0033934937406252946+0j), (3.347117922505083e-05+0j)]], [[(0.00027705272060677023+0j), (0.004525673261183174+0j)], [(0.004525673261183174+0j), (0.0002770527206067695+0j)]], [[(0.00022954177774904777+0j), (0.004751140670243124+0j)], [(0.004751140670243125+0j), (0.00022954177774904726+0j)]], [[(0.0002733345352256526+0j), (0.0047926092572350915+0j)], [(0.004792609257235094+0j), (0.00027333453522565245+0j)]], [[(6.46768630865859e-05+0j), (0.004813713549423745+0j)], [(0.004813713549423745+0j), (6.467686308658538e-05+0j)]], [[(4.6215124620551756e-05+0j), (0.0037484428264364334+0j)], [(0.0037484428264364334+0j), (4.6215124620552624e-05+0j)]], [[(0.00037460084673135566+0j), (0.004523300168868199+0j)], [(0.004523300168868199+0j), (0.00037460084673135647+0j)]], [[(0.00031702525246864876+0j), (0.004746902991223328+0j)], [(0.004746902991223328+0j), (0.0003170252524686472+0j)]], [[(0.0003839353815661811+0j), (0.00482664742136196+0j)], [(0.00482664742136196+0j), (0.0003839353815661813+0j)]], [[(9.133946421424732e-05+0j), (0.004868036631389013+0j)], [(0.004868036631389013+0j), (9.133946421424764e-05+0j)]], [[(3.6233614379395445e-05+0j), (0.003673564733706229+0j)], [(0.0036735647337062275+0j), (3.62336143793952e-05+0j)]], [[(0.00027515863415004954+0j), (0.0044947332422121565+0j)], [(0.0044947332422121565+0j), (0.00027515863415004905+0j)]], [[(0.00023525975904438134+0j), (0.004869493563343265+0j)], [(0.004869493563343265+0j), (0.00023525975904438047+0j)]], [[(0.0002733345352256522+0j), (0.004792609257235094+0j)], [(0.004792609257235094+0j), (0.0002733345352256519+0j)]], [[(6.436345813461242e-05+0j), (0.0047903877170971335+0j)], [(0.0047903877170971335+0j), (6.43634581346127e-05+0j)]]]"
