phi,xp_s,xp_s_err,xp_cl,xp_cl_err
0.0,-0.07770000000000002,0.09792756599557748,0.97746,5.009082659620335e-05
0.39269908169872414,-0.035599999999999965,0.09063207004814644,0.9024800000000002,5.0211673156867864e-05
0.7853981633974483,0.02764,0.06939253230279133,0.6910000000000001,1.1158161231197418e-17
1.1780972450961724,-0.05984,0.037104163288414586,0.3740000000000001,1.1158161231197418e-17
1.5707963267948966,-0.0010000000000000002,2.1793283654682456e-20,-4e-05,0.00010042334631373566
1.9634954084936207,-0.037399999999999996,0.037399999999999996,-0.3740000000000001,1.1158161231197418e-17
2.356194490192345,-0.0691,0.06909999999999998,-0.6910000000000001,1.1158161231197418e-17
2.748893571891069,0.03659999999999996,0.09063207004814645,-0.9025200000000001,5.021167315686787e-05
3.141592653589793,-0.03859999999999999,0.09816382102167662,-0.9774800000000002,5.021167315686787e-05
