phi,xp_s,xp_s_err,xp_cl,xp_cl_err
0.0,0.3338000000000001,0.091886379113918,0.9729999999999999,0.002380476142847619
0.39269908169872414,0.49868000000000007,0.07656724103688209,0.90584,0.009280877701440251
0.7853981633974483,0.45294999999999996,0.05766850999856461,0.6832499999999996,0.02612580045654007
1.1780972450961724,0.49326000000000003,0.029211242543053368,0.40890000000000015,0.040274636728794506
1.5707963267948966,0.4680000000000002,1.6737241846796126e-17,-0.03744000000000001,0.04688501369404631
1.9634954084936207,0.45111999999999997,0.0300330366245055,-0.3508000000000001,0.04140767508029829
2.356194490192345,0.34468,0.06001618448385404,-0.6342,0.027189377010557302
2.748893571891069,0.63596,0.0676579751396685,-0.9224800000000001,0.00820096668359618
3.141592653589793,0.4496000000000002,0.08709334595186312,-0.976,0.0022563042992710665
